1	Картопля	9.90	0
2	Яблука	3.50	1
3	Молоко	2.20	0
4	Хліб	1	1
5	Масло соняшникове	12.99	0
6	Яйця (10 шт.)	5.50	1
7	Сир "Гауда"	8.75	0
8	Курка філе	15.60	1
9	Огірки	4.30	0
10	Печиво шоколадне	6.25	1
11	Банани	12.40	0
12	Колбаса варена	18.75	1
13	Помідори	7.90	0
14	Сок апельсиновий	4.99	1
15	Макарони	2.50	0
16	Чай чорний	3.25	1
17	Риба лосось	22.50	0
18	Цукор	1.99	1
19	Кава мелена	9.80	0
20	Пельмені	8.75	1
21	Капуста біла	2.30	0
22	Печиво овсяне	5.75	1
23	Мед	7.20	0
24	Гречка	4.50	1
25	Сало	11.30	0
26	Помаранчі	9.60	1
27	Сирок "кращий"	3.75	0
28	Паперівки (пачка)	1.20	1
29	Шоколад	4.99	0
30	Сода	1.30	1
